        0.0000   1.010872   0.406355   1.417227 
      100.0000  -0.087821   0.399811   0.311990 
      200.0000  -0.134307   0.413156   0.278849 
      300.0000  -0.150973   0.402173   0.251199 
      400.0000  -0.175350   0.414879   0.239529 
      500.0000  -0.181174   0.401802   0.220629 
      600.0000  -0.215103   0.400330   0.185227 
      700.0000  -0.210618   0.401931   0.191313 
      800.0000  -0.204383   0.404685   0.200302 
      900.0000  -0.205989   0.409046   0.203057 
     1000.0000  -0.198600   0.406723   0.208123 
     1100.0000  -0.214616   0.396853   0.182237 
     1200.0000  -0.219732   0.397617   0.177885 
     1300.0000  -0.216705   0.404188   0.187483 
     1400.0000  -0.199623   0.407695   0.208072 
     1500.0000  -0.207088   0.405247   0.198159 
     1600.0000  -0.203254   0.409574   0.206320 
     1700.0000  -0.206063   0.403043   0.196980 
     1800.0000  -0.209560   0.402361   0.192801 
     1900.0000  -0.216029   0.400101   0.184072 
     2000.0000  -0.219651   0.410387   0.190737 
     2100.0000  -0.219592   0.406041   0.186449 
     2200.0000  -0.222344   0.404797   0.182453 
     2300.0000  -0.222006   0.404820   0.182814 
     2400.0000  -0.235012   0.403792   0.168779 
     2500.0000  -0.233389   0.406020   0.172630 
     2600.0000  -0.225060   0.408055   0.182995 
     2700.0000  -0.211879   0.409590   0.197710 
     2800.0000  -0.212353   0.413178   0.200825 
     2900.0000  -0.199831   0.411564   0.211734 
     3000.0000  -0.205642   0.404826   0.199183 
     3100.0000  -0.218975   0.397162   0.178188 
     3200.0000  -0.215617   0.400785   0.185167 
     3300.0000  -0.221360   0.396484   0.175124 
     3400.0000  -0.212722   0.410060   0.197338 
     3500.0000  -0.209795   0.416428   0.206633 
     3600.0000  -0.209597   0.403217   0.193621 
     3700.0000  -0.214071   0.410580   0.196508 
     3800.0000  -0.219346   0.405233   0.185887 
     3900.0000  -0.222428   0.401765   0.179337 
     4000.0000  -0.214715   0.400956   0.186241 
     4100.0000  -0.213005   0.397918   0.184913 
     4200.0000  -0.228084   0.408351   0.180268 
     4300.0000  -0.217497   0.403820   0.186324 
     4400.0000  -0.212337   0.398154   0.185817 
     4500.0000  -0.205968   0.400881   0.194913 
     4600.0000  -0.203265   0.404764   0.201499 
     4700.0000  -0.210948   0.401436   0.190488 
     4800.0000  -0.219156   0.404241   0.185085 
     4900.0000  -0.222860   0.410682   0.187823 
     5000.0000  -0.226460   0.400898   0.174439 
     5100.0000  -0.221830   0.403542   0.181711 
     5200.0000  -0.223827   0.407103   0.183276 
     5300.0000  -0.234249   0.399817   0.165568 
     5400.0000  -0.220349   0.397297   0.176948 
     5500.0000  -0.229664   0.402147   0.172483 
     5600.0000  -0.221704   0.403952   0.182249 
     5700.0000  -0.225376   0.411882   0.186506 
     5800.0000  -0.223927   0.409524   0.185597 
     5900.0000  -0.212010   0.404158   0.192148 
     6000.0000  -0.215326   0.400371   0.185045 
     6100.0000  -0.208858   0.408632   0.199774 
     6200.0000  -0.198423   0.401618   0.203195 
     6300.0000  -0.208759   0.405524   0.196765 
     6400.0000  -0.201782   0.409066   0.207284 
     6500.0000  -0.208688   0.402563   0.193875 
     6600.0000  -0.199298   0.398816   0.199517 
     6700.0000  -0.201120   0.407897   0.206777 
     6800.0000  -0.202185   0.407597   0.205412 
     6900.0000  -0.203050   0.407569   0.204519 
     7000.0000  -0.204103   0.408196   0.204093 
     7100.0000  -0.214536   0.398271   0.183734 
     7200.0000  -0.216292   0.398044   0.181751 
     7300.0000  -0.232500   0.402280   0.169780 
     7400.0000  -0.228627   0.408343   0.179716 
     7500.0000  -0.230585   0.394896   0.164310 
     7600.0000  -0.217284   0.406524   0.189240 
     7700.0000  -0.205845   0.412684   0.206839 
     7800.0000  -0.206641   0.399467   0.192826 
     7900.0000  -0.202000   0.410892   0.208892 
     8000.0000  -0.219865   0.414345   0.194480 
     8100.0000  -0.214733   0.401920   0.187187 
     8200.0000  -0.213838   0.407466   0.193628 
     8300.0000  -0.209159   0.409321   0.200162 
     8400.0000  -0.220242   0.400037   0.179795 
     8500.0000  -0.218874   0.410323   0.191449 
     8600.0000  -0.215647   0.404789   0.189142 
     8700.0000  -0.210545   0.410966   0.200421 
     8800.0000  -0.222876   0.392752   0.169875 
     8900.0000  -0.224633   0.399135   0.174502 
     9000.0000  -0.223505   0.403168   0.179663 
     9100.0000  -0.225335   0.408315   0.182979 
     9200.0000  -0.226481   0.405588   0.179106 
     9300.0000  -0.226968   0.407194   0.180226 
     9400.0000  -0.213938   0.413145   0.199207 
     9500.0000  -0.217035   0.408170   0.191135 
     9600.0000  -0.222725   0.409765   0.187040 
     9700.0000  -0.209914   0.410356   0.200443 
     9800.0000  -0.220070   0.400977   0.180907 
     9900.0000  -0.207777   0.404563   0.196786 
    10000.0000  -0.214682   0.409124   0.194442 
    10100.0000  -0.215592   0.408752   0.193160 
    10200.0000  -0.219052   0.405385   0.186333 
    10300.0000  -0.227527   0.409419   0.181893 
    10400.0000  -0.207740   0.409285   0.201545 
    10500.0000  -0.209528   0.394623   0.185095 
    10600.0000  -0.219199   0.412645   0.193445 
    10700.0000  -0.212793   0.411877   0.199084 
    10800.0000  -0.213756   0.408337   0.194581 
    10900.0000  -0.211406   0.402617   0.191211 
    11000.0000  -0.203719   0.404526   0.200807 
    11100.0000  -0.210245   0.409161   0.198916 
    11200.0000  -0.214083   0.412397   0.198313 
    11300.0000  -0.224357   0.400170   0.175813 
    11400.0000  -0.223114   0.408218   0.185104 
    11500.0000  -0.223783   0.398518   0.174735 
    11600.0000  -0.224521   0.398191   0.173671 
    11700.0000  -0.211894   0.408466   0.196572 
    11800.0000  -0.217361   0.414656   0.197294 
    11900.0000  -0.203334   0.404110   0.200775 
    12000.0000  -0.208797   0.404315   0.195518 
    12100.0000  -0.208071   0.407464   0.199393 
    12200.0000  -0.203732   0.404915   0.201184 
    12300.0000  -0.222179   0.405492   0.183313 
    12400.0000  -0.213672   0.406940   0.193268 
    12500.0000  -0.209856   0.407780   0.197924 
    12600.0000  -0.207262   0.404351   0.197089 
    12700.0000  -0.207128   0.403565   0.196437 
    12800.0000  -0.221032   0.402382   0.181350 
    12900.0000  -0.217221   0.406418   0.189197 
    13000.0000  -0.212430   0.408609   0.196178 
    13100.0000  -0.210010   0.404143   0.194134 
    13200.0000  -0.212357   0.407423   0.195065 
    13300.0000  -0.208074   0.398470   0.190396 
    13400.0000  -0.214060   0.410049   0.195990 
    13500.0000  -0.209821   0.410304   0.200482 
    13600.0000  -0.203817   0.411542   0.207725 
    13700.0000  -0.198281   0.402847   0.204566 
    13800.0000  -0.192160   0.404426   0.212266 
    13900.0000  -0.199648   0.402382   0.202733 
    14000.0000  -0.200767   0.406324   0.205557 
    14100.0000  -0.210652   0.408945   0.198293 
    14200.0000  -0.213042   0.407823   0.194780 
    14300.0000  -0.218387   0.396035   0.177648 
    14400.0000  -0.214735   0.409716   0.194981 
    14500.0000  -0.215056   0.410139   0.195083 
    14600.0000  -0.222053   0.407536   0.185483 
    14700.0000  -0.209919   0.404240   0.194320 
    14800.0000  -0.211336   0.406847   0.195511 
    14900.0000  -0.203903   0.407801   0.203897 
    15000.0000  -0.216832   0.398242   0.181410 
    15100.0000  -0.215478   0.405345   0.189867 
    15200.0000  -0.210852   0.406555   0.195703 
    15300.0000  -0.211426   0.398445   0.187019 
    15400.0000  -0.204271   0.414277   0.210006 
    15500.0000  -0.210708   0.409077   0.198369 
    15600.0000  -0.210791   0.400208   0.189418 
    15700.0000  -0.202868   0.402363   0.199495 
    15800.0000  -0.203953   0.402823   0.198870 
    15900.0000  -0.214985   0.412383   0.197397 
    16000.0000  -0.213965   0.408693   0.194728 
    16100.0000  -0.215730   0.400572   0.184843 
    16200.0000  -0.207017   0.401897   0.194880 
    16300.0000  -0.201305   0.407900   0.206595 
    16400.0000  -0.207028   0.408191   0.201163 
    16500.0000  -0.204309   0.407438   0.203129 
    16600.0000  -0.206981   0.405931   0.198949 
    16700.0000  -0.202974   0.409905   0.206930 
    16800.0000  -0.198461   0.414865   0.216404 
    16900.0000  -0.207207   0.403555   0.196348 
    17000.0000  -0.210373   0.399557   0.189184 
    17100.0000  -0.208376   0.405448   0.197071 
    17200.0000  -0.215972   0.405700   0.189728 
    17300.0000  -0.223198   0.413732   0.190534 
    17400.0000  -0.220769   0.405395   0.184626 
    17500.0000  -0.227870   0.402741   0.174871 
    17600.0000  -0.227463   0.411393   0.183931 
    17700.0000  -0.227498   0.406277   0.178779 
    17800.0000  -0.230304   0.405576   0.175272 
    17900.0000  -0.232269   0.410094   0.177824 
    18000.0000  -0.230896   0.401010   0.170114 
    18100.0000  -0.235918   0.405011   0.169093 
    18200.0000  -0.224736   0.404546   0.179810 
    18300.0000  -0.218290   0.401510   0.183219 
    18400.0000  -0.230273   0.406489   0.176215 
    18500.0000  -0.222768   0.408906   0.186138 
    18600.0000  -0.224031   0.400025   0.175994 
    18700.0000  -0.220479   0.410266   0.189787 
    18800.0000  -0.225463   0.403769   0.178306 
    18900.0000  -0.218754   0.407469   0.188715 
    19000.0000  -0.206578   0.398052   0.191475 
    19100.0000  -0.209590   0.409107   0.199517 
    19200.0000  -0.212642   0.406386   0.193744 
    19300.0000  -0.216765   0.417190   0.200426 
    19400.0000  -0.215504   0.407288   0.191784 
    19500.0000  -0.211786   0.414372   0.202585 
    19600.0000  -0.214588   0.410938   0.196350 
    19700.0000  -0.226676   0.403764   0.177088 
    19800.0000  -0.237960   0.395770   0.157810 
    19900.0000  -0.227876   0.403075   0.175199 
    20000.0000  -0.220774   0.403505   0.182731 
    20100.0000  -0.218255   0.400050   0.181795 
    20200.0000  -0.220376   0.400067   0.179691 
    20300.0000  -0.231908   0.399933   0.168025 
    20400.0000  -0.229941   0.388504   0.158563 
    20500.0000  -0.232115   0.401282   0.169167 
    20600.0000  -0.220475   0.396320   0.175845 
    20700.0000  -0.225207   0.405818   0.180610 
    20800.0000  -0.228588   0.406908   0.178320 
    20900.0000  -0.229624   0.414394   0.184770 
    21000.0000  -0.222624   0.402779   0.180155 
    21100.0000  -0.228200   0.407214   0.179014 
    21200.0000  -0.226873   0.410831   0.183958 
    21300.0000  -0.228578   0.405330   0.176751 
    21400.0000  -0.219498   0.402223   0.182725 
    21500.0000  -0.218615   0.396953   0.178339 
    21600.0000  -0.215299   0.405573   0.190275 
    21700.0000  -0.209087   0.399255   0.190168 
    21800.0000  -0.208580   0.404788   0.196208 
    21900.0000  -0.211222   0.403435   0.192212 
    22000.0000  -0.222044   0.402979   0.180935 
    22100.0000  -0.210208   0.412220   0.202013 
    22200.0000  -0.207857   0.398995   0.191138 
    22300.0000  -0.207983   0.407541   0.199558 
    22400.0000  -0.213944   0.397455   0.183511 
    22500.0000  -0.218935   0.400919   0.181984 
    22600.0000  -0.214484   0.403327   0.188843 
    22700.0000  -0.211948   0.404631   0.192683 
    22800.0000  -0.219788   0.413766   0.193979 
    22900.0000  -0.238070   0.405705   0.167635 
    23000.0000  -0.233888   0.401461   0.167573 
    23100.0000  -0.208613   0.406315   0.197703 
    23200.0000  -0.207288   0.406746   0.199458 
    23300.0000  -0.202951   0.395905   0.192954 
    23400.0000  -0.213596   0.406487   0.192892 
    23500.0000  -0.211106   0.398583   0.187477 
    23600.0000  -0.216590   0.401335   0.184745 
    23700.0000  -0.222766   0.407286   0.184520 
    23800.0000  -0.230220   0.395504   0.165284 
    23900.0000  -0.227239   0.397188   0.169948 
    24000.0000  -0.221412   0.400932   0.179520 
    24100.0000  -0.220998   0.409569   0.188570 
    24200.0000  -0.217470   0.399593   0.182123 
    24300.0000  -0.214762   0.394265   0.179503 
    24400.0000  -0.209481   0.409585   0.200104 
    24500.0000  -0.214411   0.410034   0.195623 
    24600.0000  -0.219110   0.402276   0.183166 
    24700.0000  -0.221174   0.399172   0.177998 
    24800.0000  -0.211401   0.408776   0.197374 
    24900.0000  -0.208180   0.401225   0.193045 
    25000.0000  -0.200279   0.418415   0.218136 
    25100.0000  -0.212397   0.408954   0.196558 
    25200.0000  -0.228703   0.411076   0.182373 
    25300.0000  -0.223071   0.402237   0.179166 
    25400.0000  -0.216926   0.403032   0.186106 
    25500.0000  -0.217383   0.405432   0.188049 
    25600.0000  -0.219092   0.407967   0.188875 
    25700.0000  -0.211024   0.403239   0.192215 
    25800.0000  -0.214631   0.401571   0.186940 
    25900.0000  -0.233258   0.402664   0.169405 
    26000.0000  -0.229522   0.406698   0.177176 
    26100.0000  -0.228128   0.416833   0.188705 
    26200.0000  -0.235456   0.404742   0.169286 
    26300.0000  -0.239276   0.407413   0.168136 
    26400.0000  -0.230744   0.402869   0.172125 
    26500.0000  -0.223934   0.408550   0.184616 
    26600.0000  -0.208390   0.404745   0.196355 
    26700.0000  -0.216032   0.411669   0.195636 
    26800.0000  -0.216710   0.400494   0.183784 
    26900.0000  -0.223944   0.412637   0.188693 
    27000.0000  -0.220978   0.397668   0.176690 
    27100.0000  -0.223563   0.393391   0.169828 
    27200.0000  -0.220776   0.397015   0.176240 
    27300.0000  -0.218984   0.409543   0.190559 
    27400.0000  -0.221727   0.407315   0.185587 
    27500.0000  -0.228574   0.407672   0.179097 
    27600.0000  -0.233122   0.403154   0.170032 
    27700.0000  -0.233780   0.411664   0.177884 
    27800.0000  -0.230670   0.408831   0.178161 
    27900.0000  -0.228490   0.397413   0.168923 
    28000.0000  -0.231057   0.411858   0.180801 
    28100.0000  -0.232833   0.413357   0.180524 
    28200.0000  -0.218451   0.401648   0.183197 
    28300.0000  -0.208392   0.413147   0.204755 
    28400.0000  -0.208346   0.418614   0.210269 
    28500.0000  -0.215044   0.399128   0.184084 
    28600.0000  -0.223077   0.397026   0.173949 
    28700.0000  -0.247382   0.406654   0.159272 
    28800.0000  -0.247697   0.407774   0.160077 
    28900.0000  -0.240223   0.409986   0.169763 
    29000.0000  -0.223651   0.405109   0.181458 
    29100.0000  -0.217793   0.408492   0.190699 
    29200.0000  -0.208753   0.406305   0.197552 
    29300.0000  -0.225792   0.396323   0.170531 
    29400.0000  -0.231989   0.405717   0.173728 
    29500.0000  -0.225082   0.404716   0.179634 
    29600.0000  -0.231214   0.411100   0.179886 
    29700.0000  -0.231325   0.411114   0.179789 
    29800.0000  -0.231493   0.405455   0.173962 
    29900.0000  -0.216066   0.412345   0.196279 
    30000.0000  -0.216030   0.403469   0.187439 
    30100.0000  -0.222073   0.411251   0.189178 
    30200.0000  -0.225307   0.402406   0.177099 
